timestamp_sec,gt_x,gt_y,gt_z
228.714175,2.969290669,9.295991039,4.693063389
228.735221,2.961505308,9.296775362,4.692665258
228.756249,2.953726605,9.297559015,4.692267467
228.777274,2.945949012,9.298342555,4.691869733
228.798281,2.938178078,9.299125425,4.691472339
228.819293,2.930405294,9.299908481,4.691074851
228.841399,2.922227816,9.300732307,4.690656668
228.875015,2.909792546,9.301985077,4.690020747
228.896054,2.902009774,9.30276914,4.689622748
228.917114,2.894219234,9.303553984,4.689224352
228.938627,2.88626112,9.304355711,4.688817386
228.959656,2.878482047,9.305139401,4.688419576
228.980666,2.870710003,9.305922382,4.688022126
229.001713,2.862924272,9.306706743,4.687623976
229.022744,2.855144459,9.307490507,4.687226128
229.043744,2.847376114,9.308273116,4.686828867
229.065333,2.839389886,9.309077675,4.686420463
229.086362,2.831610813,9.309861364,4.686022653
229.107395,2.823830261,9.310645203,4.685624768
229.129201,2.81576376,9.311457849,4.68521226
229.150239,2.807981358,9.312241874,4.684814279
229.171311,2.800186379,9.313027166,4.684415656
229.193695,2.791906063,9.313861353,4.683992214
229.214838,2.784084819,9.314649291,4.683592247
229.235927,2.776283551,9.315435216,4.683193302
229.256953,2.768505589,9.316218794,4.682795549
229.277986,2.760725036,9.317002633,4.682397664
229.299008,2.752948553,9.317786061,4.681999987
229.33219,2.740673828,9.319022658,4.681372276
229.354055,2.732585502,9.319837503,4.680958651
229.375063,2.724814197,9.32062041,4.680561239
229.396077,2.717040674,9.32140354,4.680163713
229.429292,2.704753742,9.322641366,4.679535378
229.45033,2.69697134,9.323425391,4.679137398
229.471382,2.689183759,9.324209938,4.678739153
229.492389,2.681412825,9.324992808,4.678341759
229.514556,2.673212782,9.325818907,4.677922422
229.535574,2.665437778,9.326602187,4.67752482
229.556648,2.657642059,9.327387553,4.677126159
229.577804,2.649816007,9.328175976,4.676725947
229.598815,2.642043593,9.328958995,4.676328478
229.619857,2.634259711,9.329743169,4.675930422
229.640899,2.626475829,9.330527343,4.675532366
229.661912,2.618702676,9.331310436,4.675134859
229.682933,2.610926562,9.332093827,4.674737201
229.704664,2.602887805,9.332903679,4.674326111
229.725705,2.595104293,9.333687815,4.673928074
229.746786,2.587305985,9.334473443,4.673529281
229.767805,2.579530612,9.33525676,4.67313166
229.802395,2.566735038,9.336545828,4.672477314
229.823406,2.558962624,9.337328847,4.672079845
229.844413,2.551191689,9.338111717,4.671682451
229.866229,2.543121489,9.338924735,4.671269753
229.887276,2.535335758,9.339709096,4.670871603
229.908297,2.527559645,9.340492487,4.670473945
229.92945,2.519734702,9.341280798,4.670073789
229.950488,2.5119523,9.342064823,4.669675809
229.97151,2.498437195,9.34412732,4.669369837
229.99252,2.48464666,9.346251749,4.669068564
230.013542,2.470848248,9.348377391,4.668767119
230.034564,2.457049836,9.350503034,4.668465674
230.055597,2.443244204,9.352629789,4.668164071
230.076629,2.429439228,9.354756443,4.667862483
230.097662,2.415633596,9.356883197,4.66756088
230.118662,2.401849625,9.359006615,4.667259751
230.139663,2.388064997,9.361130135,4.666958607
230.160667,2.3742784,9.363253957,4.66665742
230.181692,2.360478019,9.365379903,4.666355932
230.202708,2.346683546,9.367504939,4.666054573
230.223693,2.33290942,9.36962684,4.665753659
230.244715,2.319111008,9.371752483,4.665452214
230.265756,2.305300125,9.373880046,4.665150496
230.286789,2.291494493,9.376006801,4.664848894
230.307818,2.277691487,9.378133152,4.664547348
230.328844,2.263890449,9.380259199,4.664245846
230.349875,2.25008613,9.382385751,4.663944272
230.370876,2.236301502,9.38450927,4.663643128
230.391913,2.222493245,9.38663643,4.663341468
230.412917,2.208706648,9.388760252,4.663040281
230.433956,2.194897077,9.390887614,4.662738592
230.454983,2.181095384,9.393013762,4.662437076
230.47601,2.16729369,9.39513991,4.662135559
230.497058,2.153478212,9.397268181,4.661833741
230.518124,2.13965092,9.399398273,4.661531665
230.539153,2.125847913,9.401524623,4.66123012
230.560201,2.112032435,9.403652895,4.660928302
230.581247,2.098218271,9.405780964,4.660626513
230.602292,2.084404762,9.407908932,4.660324738
230.623304,2.070612914,9.410033564,4.660023437
230.644338,2.056806626,9.41216042,4.65972182
230.677528,2.035021387,9.415516431,4.659245892
230.698534,2.021233477,9.417640456,4.658944676
230.719542,2.007444255,9.419764683,4.658643432
230.740539,1.993662252,9.421887798,4.658342345
230.761551,1.979870404,9.424012429,4.658041044
230.782577,1.966069367,9.426138476,4.657739542
230.803622,1.952255858,9.428266444,4.657437767
230.825401,1.937960567,9.430468631,4.657125467
230.846438,1.92415231,9.43259579,4.656823807
230.867469,1.91034799,9.434722343,4.656522233
230.888517,1.896532513,9.436850615,4.656220415
230.909543,1.882731475,9.438976662,4.655918913
230.930568,1.868931094,9.441102608,4.655617425
230.951615,1.855188496,9.443241144,4.655320743
230.972616,1.852394722,9.446942158,4.655799047
230.993672,1.849593632,9.450652864,4.656278604
231.01471,1.846794936,9.454360398,4.656757751
231.035749,1.843996107,9.458068109,4.65723692
231.056789,1.841197146,9.461775995,4.657716112
231.077801,1.838401909,9.465478947,4.658194667
231.098823,1.835605341,9.469183662,4.658673449
231.119872,1.832805182,9.472893135,4.659152847
231.140917,1.830005555,9.476601903,4.659632153
231.161948,1.827207791,9.480308203,4.66011114
231.184053,1.824267151,9.484203775,4.660614588
231.205127,1.821463667,9.487917654,4.661094555
231.226153,1.818666567,9.491623073,4.661573428
231.247191,1.815867871,9.495330607,4.662052575
231.26822,1.813070373,9.499036555,4.662531517
231.289249,1.810272874,9.502742503,4.663010459
231.322414,1.805860918,9.508587183,4.663765801
231.34343,1.803065149,9.51229084,4.664244447
231.364442,1.800269912,9.515993793,4.664723002
231.385467,1.797472945,9.519699036,4.665201852
231.406527,1.794671323,9.523410447,4.6656815
231.427544,1.791875421,9.52711428,4.666160169
231.448592,1.789075395,9.530823577,4.666639543
231.46962,1.786278029,9.534529349,4.667118462
231.490621,1.783484256,9.538230362,4.667596766
231.511631,1.780689285,9.541932962,4.668075275
231.532621,1.777896974,9.545632037,4.668553329
231.553693,1.775093755,9.549345563,4.66903325
231.574744,1.77229333,9.553055389,4.669512693
231.595803,1.769491841,9.556766624,4.669992318
231.616834,1.766694076,9.560472924,4.670471305
231.637884,1.763893784,9.564182573,4.670950725
231.658991,1.761085909,9.567902267,4.671431444
231.680017,1.75828881,9.571607687,4.671910317
231.701039,1.755492243,9.575312401,4.672389099
231.72207,1.752694478,9.579018702,4.672868087
231.743098,1.749897113,9.582724474,4.673347006
231.764117,1.747100944,9.586428659,4.67382572
231.785148,1.74430318,9.59013496,4.674304707
231.806168,1.741506879,9.593839322,4.674783444
231.827199,1.738709114,9.597545623,4.675262431
231.849618,1.735726703,9.601496531,4.675773031
231.870661,1.732927342,9.605204946,4.676252291
231.891718,1.730126119,9.608915829,4.676731871
231.912753,1.727327822,9.612622834,4.677210949
231.933787,1.724529659,9.616329664,4.677690005
231.954797,1.722130209,9.618880322,4.678160927
231.977476,1.721815028,9.615008114,4.678625622
231.998481,1.721523111,9.611421724,4.679056017
232.019488,1.721231166,9.607834993,4.679486452
232.041601,1.72092385,9.604059424,4.67993955
232.062648,1.720631349,9.600465863,4.680370805
232.083661,1.720339321,9.596878107,4.680801363
232.105466,1.720036286,9.593155126,4.68124815
232.126494,1.719744049,9.589564809,4.681679016
232.14761,1.71945059,9.585959467,4.682111685
232.169596,1.719145039,9.582205582,4.68256218
232.190627,1.718852761,9.578614753,4.682993107
232.211657,1.718560496,9.575024095,4.683424014
232.233193,1.718261199,9.571347042,4.683865289
232.254215,1.717969046,9.56775775,4.684296032
232.275254,1.717676656,9.564165555,4.684727123
232.29732,1.717369994,9.560398011,4.685179258
232.318339,1.717077882,9.556809231,4.685609939
232.339362,1.716785715,9.553219768,4.686040702
232.360388,1.716493506,9.549629792,4.686471527
232.381405,1.716201422,9.546041354,4.686902168
232.402415,1.715909436,9.54245411,4.687332665
232.42471,1.715599591,9.538647466,4.687789492
232.445771,1.715306895,9.535051515,4.688221034
232.466821,1.715014353,9.531457442,4.68865235
232.488788,1.714709066,9.527706801,4.689102456
232.509826,1.714416691,9.524114777,4.689533527
232.531397,1.714116907,9.520431748,4.689975519
232.553477,1.713810051,9.516661813,4.69042794
232.57452,1.713517605,9.513068936,4.690859113
232.595549,1.713225355,9.509478448,4.69129
232.616576,1.712933132,9.505888302,4.691720845
232.637621,1.712640659,9.502295083,4.692152059
232.658683,1.712347949,9.498698961,4.692583622
232.6801,1.712050307,9.495042227,4.693022458
232.726215,1.711409423,9.48716856,4.693967359
232.747294,1.711116478,9.483569536,4.69439927
232.76831,1.710824408,9.479981268,4.69482989
232.78931,1.71053256,9.476395732,4.695260182
232.810348,1.710240184,9.472803708,4.695691253
232.843542,1.70977887,9.467136171,4.696371401
232.864533,1.709487148,9.463552172,4.696801509
232.885542,1.709195175,9.459965099,4.697231985
232.906544,1.7089033,9.456379221,4.697662318
232.927572,1.708611063,9.452788905,4.698093184
232.948649,1.708318145,9.449190222,4.698525054
232.969993,1.710790578,9.431928727,4.699208169
232.991014,1.713642122,9.41288013,4.699917915
233.01203,1.716492987,9.393836064,4.700627493
233.033054,1.719344937,9.374784748,4.701337341
233.054085,1.722197837,9.355727089,4.702047426
233.07513,1.725052636,9.336656744,4.702757983
233.096144,1.72790323,9.31761449,4.703467493
233.117212,1.730761149,9.298523303,4.704178827
233.138387,1.733633583,9.279335156,4.704893773
233.159394,1.736483227,9.260299245,4.705603047
233.180408,1.739333821,9.241256991,4.706312558
233.201421,1.742184279,9.222215644,4.707022034
233.222441,1.745035687,9.203167953,4.707731747
233.24347,1.747888316,9.184112106,4.708441764
233.264494,1.750740266,9.165060791,4.709151612
233.310743,1.757014041,9.12315134,4.710713149
233.331754,1.759864228,9.104111804,4.711422559
233.353029,1.762750227,9.08483304,4.712140881
233.374065,1.765603806,9.065770851,4.712851135
233.395104,1.768457791,9.046705942,4.713561489
233.416141,1.771311505,9.027642847,4.714271776
233.437247,1.774174579,9.008517225,4.714984393
233.458298,1.777030192,8.989441443,4.715695152
233.479331,1.779883363,8.970381972,4.716405304
233.500349,1.782734499,8.951336093,4.71711495
233.521391,1.785588891,8.932268467,4.717825405
233.542427,1.78844247,8.913206277,4.718535659
233.563515,1.791303102,8.894096966,4.719247667
233.584504,1.794150304,8.875077367,4.719956334
233.605521,1.797001305,8.856032394,4.720665945
233.626544,1.79985312,8.836981985,4.72137576
233.647572,1.802705613,8.817927045,4.722085743
233.668612,1.805559734,8.79886123,4.722796131
233.689627,1.808410463,8.77981807,4.723505675
233.855849,1.830958831,8.6291927,4.729117945
233.876911,1.833815937,8.61010695,4.729829076
233.89834,1.836722826,8.590688636,4.730552598
233.919357,1.839573827,8.571643663,4.73126221
233.940381,1.842425777,8.552592348,4.731972058
233.961733,1.845027101,8.533382121,4.732848731
233.982787,1.847277283,8.514587554,4.733879325
234.003823,1.849525541,8.495809055,4.734909037
234.025266,1.851817298,8.476667235,4.735958672
234.0464,1.85407603,8.457801253,4.736993181
234.067448,1.856325571,8.439012042,4.738023481
234.090146,1.858751458,8.418749903,4.739134548
234.111417,1.861024832,8.399761624,4.740175763
234.132403,1.863267747,8.38102776,4.741203028
234.15342,1.865513974,8.362266222,4.74223181
234.174435,1.867759988,8.34350647,4.743260494
234.195439,1.870004826,8.324756537,4.74428864
234.228648,1.873554094,8.295111398,4.745914221
234.249715,1.875805666,8.276305226,4.74694545
234.270736,1.878052321,8.257540118,4.747974428
234.291755,1.880298762,8.238776795,4.749003308
234.312785,1.882546379,8.220003653,4.750032727
234.333817,1.88479421,8.201228725,4.751062243
234.354852,1.887042361,8.182451119,4.752091906
234.377265,1.889437788,8.162443395,4.753189023
234.398283,1.891684123,8.143680964,4.754217854
234.419299,1.893930243,8.12492032,4.755246587
234.440337,1.896178715,8.106140036,4.756276397
234.461365,1.898426118,8.087368679,4.757305718
234.48239,1.900673201,8.0686,4.758334891
234.504826,1.903071086,8.048571744,4.759433134
234.525899,1.905323299,8.029760216,4.760464657
234.546995,1.90757797,8.010928156,4.761497306
234.569495,1.909982696,7.990842769,4.762598681
234.590516,1.912229351,7.97207766,4.763627659
234.611536,1.914475899,7.953313445,4.764656588
234.657645,1.919403876,7.912152683,4.766913624
234.678662,1.921650104,7.893391145,4.767942406
234.699693,1.923897828,7.87461711,4.768971873
234.720715,1.92614459,7.855851109,4.7700009
234.741742,1.928391886,7.837080645,4.771030172
234.762737,1.930635762,7.818338747,4.772057877
234.783785,1.932885303,7.799549536,4.773088177
234.804828,1.935134309,7.780764789,4.774118232
234.825921,1.937388659,7.761935407,4.775150734
234.846933,1.939634353,7.743178333,4.776179271
234.867981,1.941883893,7.724389122,4.777209571
234.889014,1.944131831,7.705613302,4.778239136
234.910049,1.946379982,7.686835696,4.779268799
234.931063,1.948625889,7.668076837,4.780297435
234.952077,1.950821065,7.648980485,4.781329498
234.973114,1.951290728,7.618368087,4.782479456
234.994117,1.951759632,7.587805164,4.783627556
235.015119,1.952228514,7.557243697,4.784775601
235.036123,1.95269744,7.526679319,4.785923755
235.057175,1.953167438,7.496045093,4.787074533
235.103451,1.954200577,7.428705675,4.789604146
235.124466,1.954669749,7.39812529,4.790752902
235.146479,1.955161202,7.366092647,4.791956211
235.16752,1.955630954,7.335474428,4.793106388
235.188566,1.956100818,7.304848933,4.794256838
235.210739,1.956595843,7.272583462,4.795468894
235.231751,1.957064948,7.242007443,4.796617486
235.252789,1.957534633,7.21139359,4.797767499
235.273825,1.958004274,7.180782647,4.798917402
235.294873,1.958474183,7.150154242,4.800067962
235.315923,1.958944136,7.119522926,4.80121863
235.337204,1.959419247,7.088555466,4.802381927
235.358216,1.959888352,7.057979447,4.803530518
235.391389,1.960628958,7.009707113,4.805343874
235.424988,1.961379075,6.960814877,4.807180516
235.446043,1.96184914,6.930176286,4.808331458
235.479665,1.962599771,6.881250581,4.810169358
235.500671,1.963068742,6.850683293,4.811317621
235.521686,1.963537914,6.820102908,4.812466377
235.542714,1.964007376,6.789503607,4.813615843
235.563758,1.964477195,6.758881022,4.814766184
235.584791,1.964946769,6.728274445,4.815915923
235.605817,1.965416186,6.697678053,4.81706528
235.626829,1.965885291,6.667102034,4.818213872
235.64788,1.966355267,6.636469263,4.819364595
235.668915,1.966824886,6.605859775,4.820514444
235.689944,1.96729437,6.575259019,4.821663965
235.71445,1.967841481,6.539598638,4.823003551
235.735488,1.968311166,6.508984784,4.824153564
235.756518,1.968780673,6.478382572,4.825303139
235.815375,1.970094689,6.392735668,4.828520475
235.836807,1.970573171,6.361548478,4.829692025
235.857818,1.971042254,6.330973914,4.830840562
235.878884,1.971512564,6.300319315,4.831992105
235.899915,1.971982093,6.269715648,4.833141736
235.920931,1.972451288,6.239133808,4.834290546
235.941928,1.972920058,6.208579617,4.835438317
235.962953,1.972184883,6.184109458,4.836251214
235.983998,1.970445753,6.164717199,4.836784701
236.005027,1.968707944,6.145339684,4.837317782
236.026068,1.966969144,6.125951112,4.837851167
236.047167,1.965225551,6.106509094,4.838386022
236.068201,1.96348733,6.087126972,4.83891923
236.089246,1.961748199,6.067734713,4.839452717
236.110293,1.960008903,6.048340612,4.839986254
236.275704,1.94633956,5.895919948,4.84417939
236.297343,1.944551342,5.875980339,4.844727934
236.318354,1.942815021,5.85661941,4.845260559
236.483719,1.92914948,5.704241134,4.849452528
236.504744,1.927412002,5.684867305,4.849985508
236.525798,1.925672127,5.665466753,4.850519223
236.546915,1.923927047,5.646008149,4.851054534
236.567996,1.922184941,5.626582718,4.851588933
