timestamp_sec,module_id,range_m,self_range_error
239.719542,103.0,15.36,0.055
239.740549,100.0,4.66,0.055
239.761575,101.0,11.654,0.024
239.78262,102.0,11.275,0.024
239.80366,103.0,15.404,0.024
239.824674,100.0,4.566,0.055
239.845734,101.0,11.651,0.055
239.866764,102.0,11.311,0.055
239.887829,103.0,15.455,0.055
239.908871,100.0,4.577,0.055
239.929921,101.0,11.666,0.024
239.950939,102.0,11.371,0.055
239.971959,103.0,15.518,0.055
239.992966,100.0,4.498,0.055
240.013993,101.0,11.698,0.024
240.035027,102.0,11.398,0.055
240.056031,103.0,15.555,0.055
240.077052,100.0,4.472,0.055
240.098055,101.0,11.703,0.024
240.119068,102.0,11.431,0.055
240.141935,103.0,15.595,0.055
240.163083,100.0,4.484,0.055
240.196553,102.0,11.468,0.055
240.217599,103.0,15.637,0.055
240.395463,102.0,11.497,0.055
240.416462,103.0,15.691,0.055
240.437515,100.0,4.41,0.024
240.458545,101.0,11.786,0.024
240.479564,102.0,11.498,0.055
240.500569,103.0,15.715,0.055
240.522127,100.0,4.44,0.055
240.543156,101.0,11.804,0.055
240.5642,102.0,11.505,0.055
240.58573,103.0,15.738,0.055
240.606788,100.0,4.396,0.055
240.62779,101.0,11.825,0.055
240.648829,102.0,11.524,0.024
240.669873,103.0,15.768,0.024
240.690889,100.0,4.387,0.024
240.711911,101.0,11.846,0.055
240.732937,102.0,11.517,0.024
240.753998,103.0,15.784,0.055
240.775038,100.0,4.39,0.024
240.796035,101.0,11.852,0.055
240.817068,102.0,11.499,0.055
240.838085,103.0,15.789,0.055
240.859083,100.0,4.39,0.024
240.880096,101.0,11.888,0.055
240.901117,102.0,11.513,0.024
240.92215,103.0,15.812,0.055
240.943174,100.0,4.392,0.055
240.964196,101.0,11.9,0.055
240.985247,102.0,11.511,0.055
241.006285,103.0,15.812,0.024
241.027332,100.0,4.412,0.055
241.048378,101.0,11.916,0.055
241.069391,102.0,11.513,0.055
241.090407,103.0,15.834,0.055
241.111427,100.0,4.409,0.024
241.132447,101.0,11.938,0.055
241.153499,102.0,11.497,0.055
241.174548,103.0,15.831,0.024
241.195602,100.0,4.337,0.055
241.216637,101.0,11.937,0.055
241.237679,102.0,11.502,0.024
241.258687,103.0,15.834,0.055
241.279709,100.0,4.389,0.024
241.300747,101.0,11.957,0.024
241.322173,102.0,11.491,0.024
241.343227,103.0,15.841,0.055
241.364295,100.0,4.39,0.024
241.385309,101.0,11.985,0.024
241.406338,102.0,11.483,0.024
241.427377,103.0,15.858,0.024
241.44877,100.0,4.351,0.055
241.4698,101.0,11.982,0.024
241.490846,102.0,11.473,0.024
241.511913,103.0,15.864,0.055
241.532918,100.0,4.372,0.055
241.553973,101.0,12.002,0.024
241.57501,102.0,11.469,0.024
241.596036,103.0,15.859,0.055
241.617034,100.0,4.388,0.055
241.638085,101.0,12.004,0.024
241.659081,102.0,11.472,0.055
241.680125,103.0,15.856,0.055
241.701147,100.0,4.37,0.024
241.722172,101.0,12.01,0.055
241.743199,102.0,11.467,0.024
241.764247,103.0,15.866,0.055
241.785287,100.0,4.381,0.055
241.806322,101.0,12.017,0.024
241.827366,102.0,11.466,0.024
241.862629,100.0,4.392,0.024
241.88365,101.0,12.002,0.055
241.904674,102.0,11.462,0.055
241.925707,103.0,15.861,0.055
241.946759,100.0,4.424,0.055
241.9678,101.0,11.997,0.024
242.000957,103.0,15.854,0.055
242.021978,100.0,4.408,0.055
242.042988,101.0,11.975,0.024
242.064022,102.0,11.479,0.055
242.085038,103.0,15.826,0.055
242.106098,100.0,4.411,0.055
242.127144,101.0,11.964,0.055
242.14819,102.0,11.481,0.055
242.169222,103.0,15.835,0.055
242.190706,100.0,4.379,0.055
242.211713,101.0,11.916,0.024
242.23274,102.0,11.489,0.055
242.278091,101.0,11.91,0.024
242.299117,102.0,11.538,0.055
242.320141,103.0,15.795,0.055
242.341166,100.0,4.389,0.024
242.362171,101.0,11.854,0.055
242.383196,102.0,11.506,0.055
242.441744,102.0,11.523,0.024
242.462791,103.0,15.757,0.055
242.483827,100.0,4.401,0.024
242.505487,101.0,11.785,0.055
242.526512,102.0,11.55,0.055
242.547603,103.0,15.727,0.055
242.570059,100.0,4.376,0.055
242.591084,101.0,11.733,0.055
242.612107,102.0,11.568,0.055
242.63354,103.0,15.71,0.055
242.654585,100.0,4.358,0.055
242.675625,101.0,11.66,0.055
242.696862,102.0,11.585,0.024
242.717919,103.0,15.687,0.055
242.738964,100.0,4.358,0.055
242.760923,101.0,11.628,0.024
242.78193,102.0,11.611,0.055
242.947365,100.0,4.346,0.055
242.968421,101.0,11.461,0.024
242.989468,102.0,11.645,0.055
243.010492,103.0,15.555,0.055
243.031509,100.0,4.385,0.055
243.052518,101.0,11.387,0.055
243.073539,102.0,11.641,0.055
243.094569,103.0,15.518,0.055
243.115618,100.0,4.356,0.055
243.136662,101.0,11.322,0.024
243.157763,102.0,11.666,0.055
243.323303,100.0,4.403,0.055
243.344321,101.0,11.123,0.055
243.365362,102.0,11.719,0.055
243.386366,103.0,15.367,0.055
243.407365,100.0,4.395,65.535
243.428398,101.0,11.043,0.055
243.449417,102.0,11.747,0.024
243.482588,100.0,4.438,0.055
243.503632,101.0,10.971,0.024
243.524649,102.0,11.773,0.055
243.545736,103.0,15.266,0.055
243.566789,100.0,4.46,0.055
243.587828,101.0,10.88,0.055
243.634104,103.0,15.227,0.055
243.655147,100.0,4.497,0.055
243.676174,101.0,10.813,0.055
243.697218,102.0,11.833,0.055
243.718238,103.0,15.183,0.055
243.739281,100.0,4.534,0.055
243.760294,101.0,10.727,0.024
243.781313,102.0,11.872,0.055
243.814921,100.0,4.531,0.055
243.835939,101.0,10.657,0.024
243.858121,102.0,11.894,0.055
243.879288,103.0,15.095,0.055
243.900301,100.0,4.609,0.055
243.921307,101.0,10.552,0.055
243.980117,100.0,4.634,0.024
244.001142,101.0,10.485,0.024
244.022214,102.0,11.975,0.055
244.043278,103.0,15.001,0.055
244.064286,100.0,4.649,0.024
244.085292,101.0,10.364,0.055
244.106311,102.0,12.002,0.055
244.127351,103.0,14.944,0.055
244.148386,100.0,4.742,0.055
244.169714,101.0,10.282,0.024
244.19074,102.0,12.07,0.055
244.211731,103.0,14.899,0.055
244.245335,101.0,10.195,0.055
244.266347,102.0,12.093,0.055
244.287402,103.0,14.861,0.055
244.308442,100.0,4.885,0.055
244.329918,101.0,10.094,0.055
244.350938,102.0,12.157,0.055
244.371972,103.0,14.8,0.024
244.392999,100.0,4.918,0.024
244.414032,101.0,10.003,0.024
244.435043,102.0,12.197,0.055
244.457172,103.0,14.755,0.055
244.478209,100.0,4.991,0.024
244.499249,101.0,9.89,0.055
244.520968,102.0,12.257,0.055
244.56707,101.0,9.794,0.024
244.588129,102.0,12.292,0.055
244.609162,103.0,14.669,0.024
244.630199,100.0,5.109,0.055
244.651243,101.0,9.7,0.024
244.672239,102.0,12.345,0.055
244.705846,100.0,5.154,0.055
244.726876,101.0,9.606,0.024
244.747933,102.0,12.385,0.055
244.768965,103.0,14.573,0.024
244.790028,100.0,5.2,0.024
244.811137,101.0,9.485,0.055
244.83214,102.0,12.446,0.055
244.853198,103.0,14.542,0.055
244.875012,100.0,5.24,0.055
244.896035,101.0,9.397,0.055
244.917057,102.0,12.496,0.055
244.938103,103.0,14.498,0.055
244.959153,100.0,5.355,0.055
244.980171,101.0,9.294,0.055
245.001198,102.0,12.578,0.055
245.022241,103.0,14.449,0.024
245.043279,100.0,5.392,0.055
245.065506,101.0,9.166,0.055
245.086536,102.0,12.637,0.024
245.107583,103.0,14.408,0.055
245.129086,100.0,5.503,0.055
245.150349,101.0,9.054,0.024
245.171379,102.0,12.706,0.055
245.192388,103.0,14.363,0.024
245.213379,100.0,5.563,0.024
245.234412,101.0,8.958,0.055
245.256723,102.0,12.775,0.055
245.277762,103.0,14.33,0.055
245.298779,100.0,5.638,0.055
245.321753,101.0,8.846,0.055
245.342796,102.0,12.84,0.055
245.363822,103.0,14.288,0.055
245.3856,100.0,5.725,0.055
245.406618,101.0,8.739,0.055
245.427664,102.0,12.915,0.055
245.449546,103.0,14.257,0.055
245.47058,100.0,5.807,0.024
245.491591,101.0,8.63,0.055
245.513189,102.0,12.973,0.055
245.534198,103.0,14.227,0.055
245.555243,100.0,5.897,0.055
245.577243,101.0,8.511,0.055
245.598279,102.0,13.05,0.055
245.619305,103.0,14.192,0.055
245.640333,100.0,5.954,0.024
245.661369,101.0,8.41,0.055
245.682389,102.0,13.155,0.055
245.703422,103.0,14.155,0.024
245.724444,100.0,6.045,0.055
245.745532,101.0,8.304,0.055
245.766573,102.0,13.189,0.055
245.787667,103.0,14.118,0.055
245.808684,100.0,6.118,0.055
245.829732,101.0,8.195,0.055
245.850734,102.0,13.263,0.055
245.87174,103.0,14.087,0.055
245.892756,100.0,6.201,0.055
245.938092,103.0,14.06,0.055
245.960983,100.0,6.267,0.055
245.982006,101.0,7.993,0.055
246.003024,102.0,13.403,0.055
246.024528,103.0,14.044,0.055
246.045622,100.0,6.359,0.055
246.066671,101.0,7.887,0.055
246.087696,102.0,13.481,0.024
246.108738,103.0,14.017,0.055
246.129768,100.0,6.439,0.024
246.150794,101.0,7.784,0.024
246.171791,102.0,13.573,0.055
246.192829,103.0,13.983,0.055
246.213877,100.0,6.531,0.055
246.23492,101.0,7.664,0.055
246.255946,102.0,13.636,0.055
246.277007,103.0,13.961,0.055
246.298018,100.0,6.611,0.055
246.319037,101.0,7.573,0.024
246.340232,102.0,13.718,0.055
246.36124,103.0,13.938,0.024
246.382287,100.0,6.7,0.024
246.403994,101.0,7.454,0.024
246.425039,102.0,13.796,0.024
246.446065,103.0,13.905,0.055
246.467094,100.0,6.803,0.055
246.488133,101.0,7.333,0.055
246.509153,102.0,13.883,0.055
246.530244,103.0,13.879,0.055
246.551291,100.0,6.895,0.055
246.572326,101.0,7.225,0.055
246.593363,102.0,13.975,0.055
246.614412,103.0,13.856,0.055
246.635452,100.0,7.001,0.024
246.656496,101.0,7.119,0.055
246.677526,102.0,14.056,0.024
246.69873,103.0,13.83,0.055
246.719788,100.0,7.098,0.055
246.885094,102.0,14.269,0.055
246.906121,103.0,13.792,0.055
246.927172,100.0,7.355,0.055
246.948224,101.0,6.749,0.055
246.969268,102.0,14.362,0.055
247.002435,100.0,7.463,0.055
247.023444,101.0,6.647,0.024
247.044438,102.0,14.445,0.024
247.212335,100.0,7.714,0.024
247.233378,101.0,6.385,0.055
247.254419,102.0,14.683,0.024
247.275442,103.0,13.733,0.055
247.29649,100.0,7.821,0.024
247.317489,101.0,6.287,0.055
247.338493,102.0,14.773,0.055
247.359527,103.0,13.72,0.055
247.380545,100.0,7.929,0.024
247.401568,101.0,6.184,0.024
247.422598,102.0,14.838,0.024
247.443655,103.0,13.721,0.055
247.465808,100.0,8.014,0.055
247.486846,101.0,6.094,0.055
247.507903,102.0,14.937,0.055
247.529602,103.0,13.715,0.024
247.550657,100.0,8.122,0.055
247.571672,101.0,5.985,0.024
247.593527,102.0,15.034,0.024
247.614566,103.0,13.707,0.055
247.635574,100.0,8.222,0.055
247.657642,101.0,5.891,0.024
247.678659,102.0,15.117,0.024
247.699695,103.0,13.707,0.055
247.723615,100.0,8.327,0.055
247.744655,101.0,5.802,0.055
247.765718,102.0,15.208,0.055
247.786746,103.0,13.689,0.055
247.80783,100.0,8.425,0.055
247.828876,101.0,5.709,0.024
247.862524,103.0,13.678,0.055
247.883547,100.0,8.503,0.055
247.904589,101.0,5.624,0.055
247.92562,102.0,15.346,0.024
247.946666,103.0,13.689,0.055
247.967691,100.0,8.595,0.024
247.988715,101.0,5.549,0.024
248.154057,103.0,13.664,0.055
248.175092,100.0,8.814,0.055
248.196137,101.0,5.319,0.055
248.217174,102.0,15.63,0.055
248.239232,103.0,13.673,0.055
248.260258,100.0,8.91,0.055
248.281288,101.0,5.234,0.055
248.302287,102.0,15.722,0.055
248.323304,103.0,13.671,0.055
248.344341,100.0,8.983,0.055
248.365949,101.0,5.145,0.055
248.387002,102.0,15.79,0.055
248.408027,103.0,13.687,0.055
248.429114,100.0,9.059,0.055
248.45031,101.0,5.062,0.055
248.471301,102.0,15.861,0.055
248.492324,103.0,13.673,0.055
248.538591,101.0,4.971,0.055
248.704196,103.0,13.682,0.055
248.725249,100.0,9.351,0.055
248.746318,101.0,4.762,0.055
248.767377,102.0,16.145,0.055
248.788401,103.0,13.695,0.055
248.81081,100.0,9.435,0.055
248.831818,101.0,4.69,0.024
248.852825,102.0,16.226,0.055
248.873876,103.0,13.701,0.055
248.894914,100.0,9.54,0.055
248.915969,101.0,4.609,0.055
248.949176,103.0,13.687,0.055
248.970394,100.0,9.591,0.024
248.991435,101.0,4.543,0.055
249.012468,102.0,16.362,0.055
249.034531,103.0,13.697,0.055
249.055566,100.0,9.678,0.024
249.076604,101.0,4.477,0.024
249.097637,102.0,16.447,0.055
249.118659,103.0,13.715,0.055
249.139686,100.0,9.762,0.055
249.160723,101.0,4.417,0.024
249.206827,100.0,9.822,0.055
249.227855,101.0,4.357,0.055
249.248879,102.0,16.584,0.055
249.269894,103.0,13.737,0.055
249.29125,100.0,9.887,0.055
249.31227,101.0,4.284,0.055
249.333296,102.0,16.663,0.055
249.354327,103.0,13.751,0.055
249.400436,102.0,16.728,0.024
249.42146,103.0,13.771,0.055
249.442525,100.0,10.032,0.024
249.463554,101.0,4.143,0.055
249.484574,102.0,16.783,0.024
249.505623,103.0,13.784,0.024
249.526691,100.0,10.105,0.055
249.550167,101.0,4.115,0.024
249.715967,103.0,13.819,0.055
249.736999,100.0,10.278,0.024
249.758013,101.0,3.96,0.055
249.779049,102.0,17.038,0.055
249.801729,103.0,13.885,0.055
249.822751,100.0,10.358,0.055
249.843785,101.0,3.912,0.024
249.864859,102.0,17.122,0.055
249.885909,103.0,13.877,0.055
249.906928,100.0,10.425,0.055
249.927979,101.0,3.856,0.055
249.949044,102.0,17.195,0.055
249.970233,103.0,13.907,0.055
249.991243,100.0,10.476,0.024
250.012266,101.0,3.811,0.055
250.03332,102.0,17.27,0.055
250.054341,103.0,13.92,0.055
250.075388,100.0,10.553,0.024
250.096434,101.0,3.767,0.024
250.117468,102.0,17.337,0.024
250.151096,100.0,10.603,0.055
250.316919,102.0,17.494,0.024
250.337936,103.0,14.013,0.055
250.358964,100.0,10.75,0.055
250.380003,101.0,3.621,0.024
250.401028,102.0,17.58,0.024
250.422049,103.0,14.038,0.055
250.443106,100.0,10.806,0.055
250.46412,101.0,3.579,0.024
250.485145,102.0,17.649,0.055
250.506762,103.0,14.071,0.055
250.52776,100.0,10.885,0.055
250.548788,101.0,3.485,0.055
250.569821,102.0,17.705,0.055
250.590874,103.0,14.101,0.024
250.611872,100.0,10.953,0.055
250.632978,101.0,3.527,0.055
250.679237,103.0,14.124,0.055
250.700267,100.0,11.019,0.055
250.721284,101.0,3.508,0.055
250.742297,102.0,17.857,0.024
250.763343,103.0,14.154,0.024
250.784393,100.0,11.079,0.055
250.80544,101.0,3.488,0.024
250.826471,102.0,17.916,0.055
250.84752,103.0,14.171,0.055
250.868517,100.0,11.147,0.055
250.889534,101.0,3.428,0.024
250.910699,102.0,17.993,0.055
250.931706,103.0,14.211,0.055
250.953147,100.0,11.227,0.055
250.974201,101.0,3.404,0.055
251.139876,103.0,14.262,0.055
251.160908,100.0,11.371,0.055
251.181929,101.0,3.396,0.024
251.202962,102.0,18.199,0.055
251.224001,103.0,14.298,0.024
251.245039,100.0,11.41,0.055
251.2661,101.0,3.344,0.055
251.287115,102.0,18.296,0.055
251.309614,103.0,14.315,0.055
251.356851,101.0,3.329,0.024
251.377871,102.0,18.317,0.055
251.399355,103.0,14.34,0.055
251.420362,100.0,11.537,0.055
251.441395,101.0,3.348,0.055
251.46241,102.0,18.362,0.055
251.483424,103.0,14.373,0.055
251.504472,100.0,11.562,0.055
251.525516,101.0,3.316,0.055
251.54658,102.0,18.41,0.055
251.567622,103.0,14.397,0.055
251.588665,100.0,11.6,0.055
251.609688,101.0,3.341,0.055
251.632103,102.0,18.436,0.024
251.653127,103.0,14.437,0.055
251.674141,100.0,11.617,0.055
251.695148,101.0,3.348,0.024
251.716171,102.0,18.498,0.055
251.737201,103.0,14.428,0.055
251.758281,100.0,11.645,0.055
251.779298,101.0,3.355,0.024
251.800311,102.0,18.493,0.055
251.82135,103.0,14.468,0.024
251.843433,100.0,11.646,0.055
251.864443,101.0,3.357,0.055
251.885463,102.0,18.515,0.024
251.906458,103.0,14.47,0.055
251.927463,100.0,11.655,0.055
251.94848,101.0,3.348,0.055
251.96952,102.0,18.547,0.055
251.990714,103.0,14.502,0.055
252.014046,100.0,11.668,0.055
252.035096,101.0,3.347,0.055
252.056124,102.0,18.54,0.024
252.077145,103.0,14.524,0.055
252.098172,100.0,11.677,0.055
252.119215,101.0,3.389,0.024
252.140253,102.0,18.566,0.055
252.161299,103.0,14.536,0.055
252.182325,100.0,11.674,0.055
252.203366,101.0,3.401,0.024
252.236562,103.0,14.558,0.024
252.257558,100.0,11.677,0.055
252.278563,101.0,3.399,0.024
252.299599,102.0,18.595,0.055
252.320636,103.0,14.579,0.055
252.366729,102.0,18.607,0.055
252.387735,103.0,14.599,0.055
252.408758,100.0,11.669,0.055
252.575663,102.0,18.616,0.055
252.596709,103.0,14.634,0.055
252.617738,100.0,11.68,0.055
252.638758,101.0,3.467,0.024
252.659796,102.0,18.637,0.055
252.680796,103.0,14.66,0.055
252.701841,100.0,11.682,0.055
252.722846,101.0,3.454,0.055
252.744726,102.0,18.651,0.024
252.765793,103.0,14.664,0.055
252.787604,100.0,11.677,0.055
252.809187,101.0,3.499,0.055
252.830353,102.0,18.659,0.024
252.851382,103.0,14.687,0.055
252.873273,100.0,11.685,0.055
252.894317,101.0,3.441,0.024
252.91534,102.0,18.659,0.055
252.93654,103.0,14.686,0.055
252.957557,100.0,11.677,0.055
252.97857,101.0,3.49,0.055
252.999618,102.0,18.669,0.055
253.020649,103.0,14.684,0.055
253.041669,100.0,11.673,0.055
253.062718,101.0,3.536,0.024
253.083766,102.0,18.658,0.024
253.104783,103.0,14.701,0.055
253.125822,100.0,11.671,0.055
253.1469,101.0,3.54,0.024
253.167939,102.0,18.666,0.024
253.188945,103.0,14.703,65.535
253.209988,100.0,11.663,0.055
253.231416,101.0,3.545,0.055
253.252442,102.0,18.658,0.055
253.273472,103.0,14.694,0.055
253.294512,100.0,11.646,0.055
253.315529,101.0,3.553,0.024
253.336543,102.0,18.65,0.055
253.357556,103.0,14.691,0.024
253.378567,100.0,11.613,0.055
253.399556,101.0,3.55,0.024
253.433146,103.0,14.702,0.024
253.45417,100.0,11.642,0.024
253.475195,101.0,3.556,0.055
253.496252,102.0,18.614,0.055
253.536684,100.0,11.627,0.055
253.557708,101.0,3.557,0.055
253.580929,102.0,18.615,0.055
253.601963,103.0,14.678,0.024
253.623,100.0,11.618,0.055
253.644014,101.0,3.536,0.055
253.665038,102.0,18.596,0.055
253.686065,103.0,14.671,0.024
253.707121,100.0,11.601,0.055
253.728174,101.0,3.571,0.055
253.749198,102.0,18.571,0.055
253.770241,103.0,14.66,0.055
253.791267,100.0,11.595,0.055
253.812292,101.0,3.575,0.024
253.834716,102.0,18.572,0.055
253.855731,103.0,14.65,0.055
253.876771,100.0,11.593,0.024
253.897794,101.0,3.576,0.024
253.918787,102.0,18.556,0.024
253.952392,100.0,11.577,0.055
253.973417,101.0,3.569,0.024
254.138707,103.0,14.604,0.055
254.159742,100.0,11.565,0.024
254.18079,101.0,3.572,0.055
254.201794,102.0,18.496,0.055
254.222823,103.0,14.589,0.055
254.243874,100.0,11.562,0.055
254.264909,101.0,3.607,0.024
254.285928,102.0,18.494,0.024
254.30698,103.0,14.576,0.055
254.328025,100.0,11.562,0.055
254.349039,101.0,3.559,0.024
254.370053,102.0,18.477,0.024
254.391058,103.0,14.575,0.055
254.413911,100.0,11.564,0.055
254.434938,101.0,3.613,0.055
254.455963,102.0,18.468,0.024
254.476989,103.0,14.547,0.024
254.498005,100.0,11.567,0.055
254.519006,101.0,3.634,0.055
254.540018,102.0,18.443,0.024
254.561045,103.0,14.55,0.024
254.582075,100.0,11.567,0.055
254.603101,101.0,3.627,0.024
254.624143,102.0,18.443,0.055
254.645199,103.0,14.537,0.024
254.666263,100.0,11.59,0.024
254.68729,101.0,3.686,0.055
254.720665,103.0,14.525,0.055
254.741706,100.0,11.591,0.055
254.762723,101.0,3.714,0.055
254.783738,102.0,18.439,0.024
254.804831,103.0,14.511,0.024
254.825878,100.0,11.61,0.055
254.846915,101.0,3.746,0.024
254.867936,102.0,18.437,0.055
254.888998,103.0,14.519,0.024
254.910012,100.0,11.629,0.055
254.931031,101.0,3.776,0.024
254.953006,102.0,18.411,0.055
254.974015,103.0,14.515,0.055
254.995035,100.0,11.652,0.055
255.01657,101.0,3.814,0.055
255.037611,102.0,18.435,0.055
255.058626,103.0,14.501,0.055
255.079638,100.0,11.671,0.055
255.100685,101.0,3.836,0.055
255.266642,103.0,14.485,0.055
255.31288,101.0,3.923,0.055
255.333927,102.0,18.434,0.055
255.354968,103.0,14.493,0.055
255.376,100.0,11.736,0.055
255.397075,101.0,3.903,0.055
255.41809,102.0,18.453,0.055
255.451708,100.0,11.757,0.055
255.472742,101.0,3.959,0.024
255.493794,102.0,18.45,0.024
255.514816,103.0,14.479,0.055
255.53587,100.0,11.781,0.055
255.55691,101.0,3.981,0.024
255.577925,102.0,18.457,0.055
255.598936,103.0,14.493,0.055
255.619983,100.0,11.798,0.055
255.641002,101.0,4.008,0.055
255.662013,102.0,18.452,0.055
255.68304,103.0,14.493,0.055
255.70408,100.0,11.826,0.055
255.725103,101.0,3.983,0.055
255.746163,102.0,18.465,0.055
255.767189,103.0,14.499,0.055
255.788229,100.0,11.851,0.055
255.809247,101.0,4.035,0.024
255.830247,102.0,18.488,0.055
255.851246,103.0,14.509,0.055
255.872282,100.0,11.86,0.055
255.893302,101.0,4.059,0.055
255.914342,102.0,18.499,0.055
255.935378,103.0,14.498,0.055
255.956423,100.0,11.871,0.055
255.977453,101.0,4.079,0.055
255.998469,102.0,18.507,0.055
256.019494,103.0,14.517,0.055
256.041347,100.0,11.901,0.055
256.062365,101.0,4.111,0.055
256.083383,102.0,18.551,0.024
256.105773,103.0,14.535,0.024
256.126821,100.0,11.917,0.055
256.147877,101.0,4.123,0.024
256.16937,102.0,18.545,0.024
256.190381,103.0,14.546,0.055
256.211406,100.0,11.932,0.024
256.233539,101.0,4.143,0.024
256.254736,102.0,18.57,0.055
256.275761,103.0,14.569,0.055
256.297388,100.0,11.959,0.024
256.318419,101.0,4.137,0.024
256.339442,102.0,18.582,0.055
256.362288,103.0,14.568,0.055
256.383308,100.0,11.967,0.055
256.404322,101.0,4.194,0.024
256.425584,102.0,18.584,0.024
256.458954,100.0,11.978,0.055
256.624572,102.0,18.662,0.055
256.645622,103.0,14.623,0.055
256.666663,100.0,12.018,0.055
256.687701,101.0,4.263,0.055
256.708738,102.0,18.651,0.055
256.730158,103.0,14.648,0.055
256.751165,100.0,12.028,0.055
256.772168,101.0,4.271,0.024
256.79316,102.0,18.652,0.055
256.814176,103.0,14.667,0.055
256.83519,100.0,12.031,0.055
256.856192,101.0,4.286,0.055
256.89019,103.0,14.682,0.055
256.911194,100.0,12.045,0.055
256.932288,101.0,4.263,0.055
256.953339,102.0,18.679,0.055
256.974377,103.0,14.668,0.024
256.995419,100.0,12.042,0.055
257.016441,101.0,4.289,0.024
257.037431,102.0,18.715,0.024
257.058464,103.0,14.679,0.055
257.07951,100.0,12.039,0.055
257.100496,101.0,4.294,0.024
257.121515,102.0,18.694,0.024
257.142557,103.0,14.703,0.024
257.163574,100.0,12.044,0.055
257.184627,101.0,4.291,0.024
257.205666,102.0,18.703,0.055
257.226876,103.0,14.687,0.055
257.247912,100.0,12.044,0.055
257.268946,101.0,4.287,0.024
257.290002,102.0,18.712,0.055
